COD_APO;COD_ENDOSSO;COD_ITEM;DATA_COMP;COD_END;COB_FUNDO;COD_MOD;ID_BEM;COBERTURA;CULTURA;MUNIC;UF;INICIO_VIG;FIM_VIG;TIPO_FRANQ;VAL_FRANQ;AREA_SEG;IMP_SEG;PREMIO;PREMIO_SUB;ORIGEM_SUB;CORRETAGEM;PERC_CARR;PERC_DESC
296679983;8641366;20359252;2021.0;0.0;S;50.0;60.0;100.0;99999999.0;18456.0;PR;20191026.0;20201025.0;9.0;0.0;0.0;85500.0;629.28;0.0;00;125.85;0.2;0.0
296679983;8641366;20360572;2021.0;0.0;S;50.0;60.0;100.0;99999999.0;16678.0;MG;20191026.0;20201025.0;9.0;0.0;0.0;945.27;9.32;0.0;00;1.86;0.2;0.0
296679983;8641366;20360698;2021.0;0.0;S;50.0;60.0;100.0;99999999.0;15507.0;RS;20191028.0;20201027.0;9.0;0.0;0.0;60315.3;443.92;0.0;00;88.78;0.2;0.0
296679983;8641366;20360779;2021.0;0.0;S;50.0;60.0;100.0;99999999.0;57716.0;RS;20191027.0;20201026.0;9.0;0.0;0.0;1449.49;10.66;0.0;00;2.13;0.2;0.0
296679983;8641366;20361491;2021.0;0.0;S;50.0;60.0;100.0;99999999.0;43287.0;SC;20191104.0;20201103.0;9.0;0.0;0.0;22000.0;216.92;0.0;00;43.38;0.2;0.0
296679983;8641366;20361913;2021.0;0.0;S;50.0;50.0;100.0;99999999.0;46875.0;RO;20191027.0;20201026.0;9.0;0.0;0.0;88800.0;526.58;0.0;00;105.31;0.2;0.0
296679984;8641367;21410336;2021.0;0.0;S;50.0;70.0;100.0;99999999.0;31275.0;SC;20200920.0;20210920.0;9.0;0.0;0.0;3814.65;37.61;0.0;00;11.28;0.2;0.0
296679984;8641367;21410470;2021.0;0.0;S;50.0;50.0;100.0;99999999.0;58179.0;GO;20200919.0;20210919.0;9.0;0.0;0.0;98000.0;581.14;0.0;00;174.34;0.2;0.0
296679984;8641367;21407159;2021.0;0.0;S;50.0;10.0;100.0;99999999.0;2431.0;PR;20200925.0;20220125.0;9.0;0.0;0.0;80254.94;275.27;0.0;00;82.58;0.2;0.0
296679984;8641367;21456725;2021.0;0.0;S;50.0;60.0;100.0;99999999.0;13626.0;SC;20201001.0;20211001.0;9.0;0.0;0.0;16300.0;160.71;0.0;00;48.21;0.2;0.0
289707920;509904;1261415;2021.0;1.0;N;80.0;99.0;999.0;99999999.0;431490.0;RS;20200701.0;20200731.0;9.0;0.0;0.0;40819.0;21.94;0.0;00;6.58;0.0;0.0
296678543;8639680;14480178;2021.0;0.0;N;80.0;99.0;999.0;99999999.0;7003.0;PR;20210609.0;20220609.0;9.0;0.0;0.0;48144.0;376.48;0.0;00;94.12;25.0;0.0
296678543;8639680;14480178;2021.0;0.0;N;80.0;99.0;999.0;99999999.0;7003.0;PR;20210609.0;20220609.0;4.0;0.0;0.0;48144.0;376.48;0.0;00;94.12;25.0;0.0
289707920;509905;1293685;2021.0;1.0;N;80.0;99.0;999.0;99999999.0;431490.0;RS;20200701.0;20200731.0;9.0;0.0;0.0;254090.0;136.54;0.0;00;40.96;0.0;0.0
296679984;8641367;21407183;2021.0;0.0;S;50.0;60.0;100.0;99999999.0;18975.0;PR;20200918.0;20210918.0;9.0;0.0;0.0;885000.0;8726.1;0.0;00;2617.83;0.2;0.0
296679984;8641367;21456794;2021.0;0.0;S;50.0;60.0;100.0;99999999.0;31275.0;SC;20201001.0;20211001.0;9.0;0.0;0.0;2508.38;24.73;0.0;00;7.41;0.2;0.0
289707920;509899;1232894;2021.0;1.0;N;80.0;99.0;999.0;99999999.0;431490.0;RS;20200601.0;20200630.0;9.0;0.0;0.0;9160.0;4.76;0.0;00;1.43;0.0;0.0
289707920;509899;1232900;2021.0;1.0;N;80.0;99.0;999.0;99999999.0;431490.0;RS;20200601.0;20200630.0;9.0;0.0;0.0;136908.0;71.2;0.0;00;21.36;0.0;0.0
296679983;8641366;20362019;2021.0;0.0;S;50.0;60.0;100.0;99999999.0;54685.0;MT;20191028.0;20201027.0;9.0;0.0;0.0;5737.5;33.96;0.0;00;6.79;0.2;0.0
296679983;8641366;20362030;2021.0;0.0;S;50.0;50.0;100.0;99999999.0;13224.0;MG;20191028.0;20201027.0;9.0;0.0;0.0;20000.0;118.6;0.0;00;23.72;0.2;0.0
296679983;8641366;20362102;2021.0;0.0;S;50.0;60.0;100.0;99999999.0;35824.0;MS;20191104.0;20201103.0;9.0;0.0;0.0;85000.0;625.6;0.0;00;125.12;0.2;0.0
296679983;8641366;20362119;2021.0;0.0;S;50.0;60.0;100.0;99999999.0;50634.0;RS;20191027.0;20201026.0;9.0;0.0;0.0;25704.18;189.18;0.0;00;37.83;0.2;0.0
296679983;8641366;20361147;2021.0;0.0;S;50.0;60.0;100.0;99999999.0;13918.0;MT;20191027.0;20201026.0;9.0;0.0;0.0;3646.45;35.95;0.0;00;7.19;0.2;0.0
289707920;509899;1232883;2021.0;1.0;N;80.0;99.0;999.0;99999999.0;431490.0;RS;20200601.0;20200630.0;9.0;0.0;0.0;33861.0;17.61;0.0;00;5.28;0.0;0.0
289707920;509899;1233196;2021.0;1.0;N;80.0;99.0;999.0;99999999.0;431490.0;RS;20200601.0;20200630.0;9.0;0.0;0.0;101448.0;52.76;0.0;00;15.83;0.0;0.0
289707920;509899;1233201;2021.0;1.0;N;80.0;99.0;999.0;99999999.0;431490.0;RS;20200601.0;20200630.0;9.0;0.0;0.0;141276.0;73.47;0.0;00;22.04;0.0;0.0
296679984;8641367;21411464;2021.0;0.0;S;50.0;50.0;100.0;99999999.0;58007.0;MT;20200921.0;20210921.0;9.0;0.0;0.0;139000.0;824.27;0.0;00;247.28;0.2;0.0
296679984;8641367;21411467;2021.0;0.0;S;50.0;60.0;100.0;99999999.0;7388.0;SP;20200919.0;20210919.0;9.0;0.0;0.0;6000.0;59.16;0.0;00;17.74;0.2;0.0
296679984;8641367;21411527;2021.0;0.0;S;50.0;60.0;100.0;99999999.0;20918.0;PR;20200926.0;20210926.0;9.0;0.0;0.0;50784.0;373.77;0.0;00;112.13;0.2;0.0
296678543;8639680;14448659;2021.0;0.0;N;80.0;99.0;999.0;99999999.0;15741.0;MG;20210526.0;20220526.0;9.0;0.0;0.0;11803.26;114.49;0.0;00;28.62;25.0;0.0
296678543;8639680;14448659;2021.0;0.0;N;80.0;99.0;999.0;99999999.0;15741.0;MG;20210526.0;20220526.0;4.0;0.0;0.0;11803.26;114.49;0.0;00;28.62;25.0;0.0
289707920;509904;1261271;2021.0;1.0;N;80.0;99.0;999.0;99999999.0;431490.0;RS;20200701.0;20200731.0;9.0;0.0;0.0;26751.0;14.38;0.0;00;4.31;0.0;0.0
296679983;8641366;20351980;2021.0;0.0;S;50.0;60.0;100.0;99999999.0;29115.0;PR;20191025.0;20201024.0;9.0;0.0;0.0;2530.32;24.94;0.0;00;4.98;0.2;0.0
296679983;8641366;20353185;2021.0;0.0;S;50.0;60.0;100.0;99999999.0;45230.0;SC;20191025.0;20201024.0;9.0;0.0;0.0;59460.62;437.63;0.0;00;87.52;0.2;0.0
296679983;8641366;20128831;2021.0;0.0;S;50.0;60.0;100.0;99999999.0;45003.0;SC;20190822.0;20200821.0;9.0;0.0;0.0;4009.5;13.75;0.0;00;2.75;0.2;0.0
296678543;8639680;14484935;2021.0;0.0;N;80.0;99.0;999.0;99999999.0;26541.0;SC;20210615.0;20220614.0;9.0;0.0;0.0;50738.83;236.89;0.0;00;59.22;25.0;0.0
296678543;8639680;14484935;2021.0;0.0;N;80.0;99.0;999.0;99999999.0;26541.0;SC;20210615.0;20220614.0;4.0;0.0;0.0;50738.83;236.89;0.0;00;59.22;25.0;0.0
296678543;8639680;14455905;2021.0;0.0;N;80.0;99.0;999.0;99999999.0;38852.0;SC;20210519.0;20220512.0;9.0;0.0;0.0;19208.95;88.17;0.0;00;22.04;25.0;0.0
296678543;8639680;14455905;2021.0;0.0;N;80.0;99.0;999.0;99999999.0;38852.0;SC;20210519.0;20220512.0;4.0;0.0;0.0;19208.95;88.17;0.0;00;22.04;25.0;0.0
296678543;8639680;14455852;2021.0;0.0;N;80.0;99.0;999.0;99999999.0;13011.0;AL;20210531.0;20220531.0;9.0;0.0;0.0;100000.0;468.2;0.0;00;117.05;25.0;0.0
296678543;8639680;14455852;2021.0;0.0;N;80.0;99.0;999.0;99999999.0;13011.0;AL;20210531.0;20220531.0;4.0;0.0;0.0;100000.0;468.2;0.0;00;117.05;25.0;0.0
296679983;8641366;20146636;2021.0;0.0;S;50.0;60.0;100.0;99999999.0;17268.0;ES;20190828.0;20200827.0;9.0;0.0;0.0;8235.0;81.19;0.0;00;16.23;0.2;0.0
296679983;8641366;20146718;2021.0;0.0;S;50.0;71.0;100.0;99999999.0;7388.0;SP;20190904.0;20200903.0;9.0;0.0;0.0;129983.0;2548.96;0.0;00;509.79;0.2;0.0
296679983;8641366;20146746;2021.0;0.0;S;50.0;60.0;100.0;99999999.0;4312.0;PR;20190828.0;20200827.0;9.0;0.0;0.0;17316.86;170.74;0.0;00;34.14;0.2;0.0
296679983;8641366;20146825;2021.0;0.0;S;50.0;10.0;100.0;99999999.0;25009.0;SC;20190904.0;20200828.0;9.0;0.0;0.0;34624.8;118.76;0.0;00;23.75;0.2;0.0
296678543;8639680;14455864;2021.0;0.0;N;80.0;99.0;999.0;99999999.0;2826.0;SC;20210526.0;20220526.0;9.0;0.0;0.0;36076.06;349.93;0.0;00;87.48;25.0;0.0
296678543;8639680;14455864;2021.0;0.0;N;80.0;99.0;999.0;99999999.0;2826.0;SC;20210526.0;20220526.0;4.0;0.0;0.0;36076.06;349.93;0.0;00;87.48;25.0;0.0
296679984;8641367;21294169;2021.0;0.0;S;50.0;10.0;100.0;99999999.0;38584.0;RS;20200825.0;20210722.0;9.0;0.0;0.0;10980.0;37.66;0.0;00;11.29;0.2;0.0
296679984;8641367;21279321;2021.0;0.0;S;50.0;10.0;100.0;99999999.0;12287.0;BA;20200817.0;20210817.0;9.0;0.0;0.0;132329.25;453.88;0.0;00;136.16;0.2;0.0
289707920;509899;1235889;2021.0;1.0;N;80.0;99.0;999.0;99999999.0;431490.0;RS;20200601.0;20200630.0;9.0;0.0;0.0;4659.0;2.26;0.0;00;0.68;0.0;0.0
296679983;8641366;20146968;2021.0;0.0;S;50.0;10.0;100.0;99999999.0;23795.0;RS;20190904.0;20200715.0;9.0;0.0;0.0;31720.0;108.79;0.0;00;21.75;0.2;0.0
296679983;8641366;20146976;2021.0;0.0;S;50.0;10.0;100.0;99999999.0;23795.0;RS;20190904.0;20200831.0;9.0;0.0;0.0;17446.0;59.83;0.0;00;11.96;0.2;0.0
296679983;8641366;20147069;2021.0;0.0;S;50.0;60.0;100.0;99999999.0;52663.0;RS;20190828.0;20200827.0;9.0;0.0;0.0;982.65;7.23;0.0;00;1.44;0.2;0.0
296679983;8641366;20128170;2021.0;0.0;S;50.0;60.0;100.0;99999999.0;50517.0;GO;20190822.0;20200821.0;9.0;0.0;0.0;74412.49;733.7;0.0;00;146.74;0.2;0.0
296679983;8641366;20352437;2021.0;0.0;S;50.0;10.0;100.0;99999999.0;34942.0;MS;20191101.0;20200727.0;9.0;0.0;0.0;111150.0;381.24;0.0;00;76.24;0.2;0.0
296679983;8641366;20352465;2021.0;0.0;S;50.0;99.0;100.0;99999999.0;5641.0;RS;20191025.0;20201024.0;9.0;0.0;0.0;8235.0;48.83;0.0;00;9.76;0.2;0.0
296679983;8641366;20352473;2021.0;0.0;S;50.0;60.0;100.0;99999999.0;5641.0;RS;20191101.0;20201031.0;9.0;0.0;0.0;95000.0;419.9;0.0;00;83.98;0.2;0.0
289707920;509904;1264886;2021.0;1.0;N;80.0;99.0;999.0;99999999.0;431490.0;RS;20200701.0;20200731.0;9.0;0.0;0.0;13863.0;7.45;0.0;00;2.24;0.0;0.0
289707920;509904;1264825;2021.0;1.0;N;80.0;99.0;999.0;99999999.0;431490.0;RS;20200701.0;20200731.0;9.0;0.0;0.0;75841.0;40.76;0.0;00;12.23;0.0;0.0
289707920;509904;1264720;2021.0;1.0;N;80.0;99.0;999.0;99999999.0;431490.0;RS;20200701.0;20200731.0;9.0;0.0;0.0;15364.0;8.26;0.0;00;2.48;0.0;0.0
289707920;509904;1264731;2021.0;1.0;N;80.0;99.0;999.0;99999999.0;431490.0;RS;20200701.0;20200731.0;9.0;0.0;0.0;22899.0;12.3;0.0;00;3.69;0.0;0.0
289707920;509904;1264738;2021.0;1.0;N;80.0;99.0;999.0;99999999.0;431490.0;RS;20200701.0;20200731.0;9.0;0.0;0.0;19010.0;10.21;0.0;00;3.06;0.0;0.0
289707920;509904;1265213;2021.0;1.0;N;80.0;99.0;999.0;99999999.0;431490.0;RS;20200701.0;20200731.0;9.0;0.0;0.0;30000.0;16.12;0.0;00;4.84;0.0;0.0
289707920;509916;1403124;2021.0;1.0;N;80.0;99.0;999.0;99999999.0;431490.0;RS;20200901.0;20200930.0;9.0;0.0;0.0;12675.0;6.59;0.0;00;1.98;0.0;0.0
289707920;509916;1403129;2021.0;1.0;N;80.0;99.0;999.0;99999999.0;431490.0;RS;20200901.0;20200930.0;9.0;0.0;0.0;16246.0;8.45;0.0;00;2.53;0.0;0.0
296679984;8641367;21425231;2021.0;0.0;S;50.0;60.0;100.0;99999999.0;2486.0;PR;20200930.0;20210930.0;9.0;0.0;0.0;32954.08;242.54;0.0;00;72.76;0.2;0.0
296679984;8641367;21425232;2021.0;0.0;S;50.0;60.0;100.0;99999999.0;2486.0;PR;20200930.0;20210930.0;9.0;0.0;0.0;24380.1;240.38;0.0;00;72.11;0.2;0.0
296679984;8641367;21425254;2021.0;0.0;S;50.0;70.0;100.0;99999999.0;12218.0;MG;20200923.0;20210923.0;9.0;0.0;0.0;9261.32;91.31;0.0;00;27.39;0.2;0.0
289707920;509917;1467576;2021.0;1.0;N;80.0;99.0;999.0;99999999.0;431490.0;RS;20200901.0;20200930.0;9.0;0.0;0.0;44489.0;23.13;0.0;00;6.94;0.0;0.0
289707920;509917;1467601;2021.0;1.0;N;80.0;99.0;999.0;99999999.0;431490.0;RS;20200901.0;20200930.0;9.0;0.0;0.0;25714.0;13.37;0.0;00;4.01;0.0;0.0
289707920;509917;1467643;2021.0;1.0;N;80.0;99.0;999.0;99999999.0;431490.0;RS;20200901.0;20200930.0;9.0;0.0;0.0;25108.0;13.06;0.0;00;3.92;0.0;0.0
296679984;8641367;21424689;2021.0;0.0;S;50.0;60.0;100.0;99999999.0;45089.0;RS;20200928.0;20210928.0;9.0;0.0;0.0;56681.01;417.17;0.0;00;125.15;0.2;0.0
296679984;8641367;21424769;2021.0;0.0;S;50.0;10.0;100.0;99999999.0;2431.0;PR;20200930.0;20210825.0;9.0;0.0;0.0;812900.56;2788.24;0.0;00;836.47;0.2;0.0
296679984;8641367;21424772;2021.0;0.0;S;50.0;60.0;100.0;99999999.0;33606.0;MG;20200923.0;20210923.0;9.0;0.0;0.0;10341.81;101.97;0.0;00;30.59;0.2;0.0
296679984;8641367;21424777;2021.0;0.0;S;50.0;60.0;100.0;99999999.0;29050.0;SC;20200930.0;20210930.0;9.0;0.0;0.0;44348.8;326.4;0.0;00;97.92;0.2;0.0
296678543;8639680;14490298;2021.0;0.0;N;80.0;99.0;999.0;99999999.0;26194.0;MS;20210619.0;20220619.0;9.0;0.0;0.0;90918.28;355.49;0.0;00;88.87;25.0;0.0
289707920;509910;1349560;2021.0;1.0;N;80.0;99.0;999.0;99999999.0;431490.0;RS;20200801.0;20200831.0;9.0;0.0;0.0;24599.0;13.22;0.0;00;3.97;0.0;0.0
296679984;8641367;21424799;2021.0;0.0;S;50.0;60.0;100.0;99999999.0;35831.0;SC;20200923.0;20210923.0;9.0;0.0;0.0;9342.3;32.04;0.0;00;9.61;0.2;0.0
296679984;8641367;21424802;2021.0;0.0;S;50.0;70.0;100.0;99999999.0;35831.0;SC;20200923.0;20210923.0;9.0;0.0;0.0;5323.33;52.48;0.0;00;15.74;0.2;0.0
296679984;8641367;21425712;2021.0;0.0;S;50.0;10.0;100.0;99999999.0;45151.0;RS;20200930.0;20211020.0;9.0;0.0;0.0;841181.76;2885.25;0.0;00;865.57;0.2;0.0
296679984;8641367;21425721;2021.0;0.0;S;50.0;70.0;100.0;99999999.0;7388.0;SP;20200930.0;20210930.0;9.0;0.0;0.0;32638.0;721.62;0.0;00;216.48;0.2;0.0
296679984;8641367;21425782;2021.0;0.0;S;50.0;50.0;100.0;99999999.0;30128.0;MA;20200923.0;20210923.0;9.0;0.0;0.0;70500.0;418.06;0.0;00;125.41;0.2;0.0
296679984;8641367;21425860;2021.0;0.0;S;50.0;10.0;100.0;99999999.0;41124.0;PR;20200930.0;20210628.0;9.0;0.0;0.0;133224.0;456.95;0.0;00;137.08;0.2;0.0
296678543;8639680;14490298;2021.0;0.0;N;80.0;99.0;999.0;99999999.0;26194.0;MS;20210619.0;20220619.0;4.0;0.0;0.0;90918.28;355.49;0.0;00;88.87;25.0;0.0
296678543;8639680;14490298;2021.0;0.0;N;80.0;99.0;999.0;99999999.0;26194.0;MS;20210619.0;20220619.0;9.0;0.0;0.0;600.0;355.49;0.0;00;88.87;25.0;0.0
296678543;8639680;14490298;2021.0;0.0;N;80.0;99.0;999.0;99999999.0;26194.0;MS;20210619.0;20220619.0;4.0;0.0;0.0;600.0;355.49;0.0;00;88.87;25.0;0.0
296679984;8641367;21426099;2021.0;0.0;S;50.0;60.0;100.0;99999999.0;25023.0;MG;20200930.0;20210930.0;9.0;0.0;0.0;155000.0;1528.3;0.0;00;458.49;0.2;0.0
296679984;8641367;21426128;2021.0;0.0;S;50.0;60.0;100.0;99999999.0;35965.0;MG;20200923.0;20210923.0;9.0;0.0;0.0;101700.0;748.51;0.0;00;224.55;0.2;0.0
296679984;8641367;21426133;2021.0;0.0;S;50.0;60.0;100.0;99999999.0;55914.0;RS;20200923.0;20210923.0;9.0;0.0;0.0;2523.4;24.88;0.0;00;7.46;0.2;0.0
296679984;8641367;21426225;2021.0;0.0;S;50.0;10.0;100.0;99999999.0;30427.0;PA;20200930.0;20211128.0;9.0;0.0;0.0;62848.5;215.57;0.0;00;64.67;0.2;0.0
296678543;8639680;14490178;2021.0;0.0;N;80.0;99.0;999.0;99999999.0;50029.0;PR;20210619.0;20220619.0;9.0;0.0;0.0;77394.4;181.18;0.0;00;45.3;25.0;0.0
296678543;8639680;14490178;2021.0;0.0;N;80.0;99.0;999.0;99999999.0;50029.0;PR;20210619.0;20220619.0;4.0;0.0;0.0;77394.4;181.18;0.0;00;45.3;25.0;0.0
296678543;8639680;14490178;2021.0;0.0;N;80.0;99.0;999.0;99999999.0;50029.0;PR;20210619.0;20220619.0;9.0;0.0;0.0;600.0;181.18;0.0;00;45.3;25.0;0.0
296678543;8639680;14490178;2021.0;0.0;N;80.0;99.0;999.0;99999999.0;50029.0;PR;20210619.0;20220619.0;4.0;0.0;0.0;600.0;181.18;0.0;00;45.3;25.0;0.0
296678543;8639680;14484891;2021.0;0.0;N;80.0;99.0;999.0;99999999.0;32559.0;ES;20210614.0;20220614.0;9.0;0.0;0.0;81219.02;380.26;0.0;00;95.06;25.0;0.0
296678543;8639680;14484891;2021.0;0.0;N;80.0;99.0;999.0;99999999.0;32559.0;ES;20210614.0;20220614.0;4.0;0.0;0.0;81219.02;380.26;0.0;00;95.06;25.0;0.0
296679984;8641367;21426246;2021.0;0.0;S;50.0;60.0;100.0;99999999.0;24495.0;SP;20200923.0;20210923.0;9.0;0.0;0.0;23500.0;139.35;0.0;00;41.8;0.2;0.0
296679984;8641367;21426546;2021.0;0.0;S;50.0;10.0;100.0;99999999.0;33039.0;PR;20200930.0;20210423.0;9.0;0.0;0.0;11065.6;37.95;0.0;00;11.38;0.2;0.0
296679984;8641367;21426594;2021.0;0.0;S;50.0;10.0;100.0;99999999.0;15552.0;MG;20200930.0;20220124.0;9.0;0.0;0.0;490992.0;1684.1;0.0;00;505.23;0.2;0.0
296679984;8641367;21426643;2021.0;0.0;S;50.0;60.0;100.0;99999999.0;10832.0;RS;20200313.0;20210313.0;9.0;0.0;0.0;25920.0;255.57;0.0;00;76.67;0.2;0.0
296679984;8641367;21426646;2021.0;0.0;S;50.0;60.0;100.0;99999999.0;10832.0;RS;20200313.0;20210313.0;9.0;0.0;0.0;55016.0;404.91;0.0;00;121.47;0.2;0.0
296679984;8641367;21426695;2021.0;0.0;S;50.0;60.0;100.0;99999999.0;24464.0;PR;20200924.0;20210222.0;9.0;0.0;0.0;85000.0;346.72;0.0;00;104.01;0.2;0.0
296678543;8639680;14481541;2021.0;0.0;N;80.0;99.0;999.0;99999999.0;7388.0;SP;20210615.0;20220225.0;4.0;0.0;0.0;9543.78;32.33;0.0;00;8.08;25.0;0.0
296678543;8639680;14481541;2021.0;0.0;N;80.0;99.0;999.0;99999999.0;7388.0;SP;20210615.0;20220225.0;9.0;0.0;0.0;9543.78;32.33;0.0;00;8.08;25.0;0.0
296678543;8639680;14481541;2021.0;0.0;N;80.0;99.0;999.0;99999999.0;7388.0;SP;20210615.0;20220225.0;9.0;0.0;0.0;600.0;32.33;0.0;00;8.08;25.0;0.0
296678543;8639680;14481541;2021.0;0.0;N;80.0;99.0;999.0;99999999.0;7388.0;SP;20210615.0;20220225.0;4.0;0.0;0.0;600.0;32.33;0.0;00;8.08;25.0;0.0
296678543;8639680;14484912;2021.0;0.0;N;80.0;99.0;999.0;99999999.0;39600.0;MG;20210614.0;20220606.0;9.0;0.0;0.0;100000.0;457.92;0.0;00;114.48;25.0;0.0
296678543;8639680;14484912;2021.0;0.0;N;80.0;99.0;999.0;99999999.0;39600.0;MG;20210614.0;20220606.0;4.0;0.0;0.0;100000.0;457.92;0.0;00;114.48;25.0;0.0
296678543;8639680;14464122;2021.0;0.0;N;80.0;99.0;999.0;99999999.0;58021.0;MT;20210604.0;20220604.0;9.0;0.0;0.0;100000.0;391.0;0.0;00;97.75;25.0;0.0
296678543;8639680;14464122;2021.0;0.0;N;80.0;99.0;999.0;99999999.0;58021.0;MT;20210604.0;20220604.0;4.0;0.0;0.0;100000.0;391.0;0.0;00;97.75;25.0;0.0
296678543;8639680;14464122;2021.0;0.0;N;80.0;99.0;999.0;99999999.0;58021.0;MT;20210604.0;20220604.0;9.0;0.0;0.0;600.0;391.0;0.0;00;97.75;25.0;0.0
296678543;8639680;14464122;2021.0;0.0;N;80.0;99.0;999.0;99999999.0;58021.0;MT;20210604.0;20220604.0;4.0;0.0;0.0;600.0;391.0;0.0;00;97.75;25.0;0.0
296678543;8639680;14455718;2021.0;0.0;N;80.0;99.0;999.0;99999999.0;3265.0;ES;20210527.0;20220512.0;9.0;0.0;0.0;100000.0;930.12;0.0;00;232.53;25.0;0.0
296679983;8641366;20128226;2021.0;0.0;S;50.0;10.0;100.0;99999999.0;45388.0;RS;20190829.0;20200811.0;9.0;0.0;0.0;15930.0;54.63;0.0;00;10.92;0.2;0.0
296679983;8641366;20128249;2021.0;0.0;S;50.0;10.0;100.0;99999999.0;34306.0;MG;20190829.0;20200928.0;9.0;0.0;0.0;149270.0;511.99;0.0;00;102.39;0.2;0.0
296679983;8641366;20128259;2021.0;0.0;S;50.0;10.0;100.0;99999999.0;50641.0;SC;20190829.0;20200818.0;9.0;0.0;0.0;30240.0;103.72;0.0;00;20.74;0.2;0.0
296679983;8641366;20352549;2021.0;0.0;S;50.0;70.0;100.0;99999999.0;54197.0;RS;20191025.0;20201024.0;9.0;0.0;0.0;13814.21;136.2;0.0;00;27.24;0.2;0.0
296679983;8641366;20147420;2021.0;0.0;S;50.0;70.0;100.0;99999999.0;6932.0;PA;20190828.0;20200827.0;9.0;0.0;0.0;106118.72;2080.98;0.0;00;416.19;0.2;0.0
296679983;8641366;20147425;2021.0;0.0;S;50.0;10.0;100.0;99999999.0;13042.0;PR;20190904.0;20200725.0;9.0;0.0;0.0;58857.75;201.88;0.0;00;40.37;0.2;0.0
296679983;8641366;20147442;2021.0;0.0;S;50.0;60.0;100.0;99999999.0;30472.0;PR;20190815.0;20200814.0;9.0;0.0;0.0;240000.0;1766.4;0.0;00;353.28;0.2;0.0
296678543;8639680;14455718;2021.0;0.0;N;80.0;99.0;999.0;99999999.0;3265.0;ES;20210527.0;20220512.0;4.0;0.0;0.0;100000.0;930.12;0.0;00;232.53;25.0;0.0
289707920;509905;1297686;2021.0;1.0;N;80.0;99.0;999.0;99999999.0;431490.0;RS;20200701.0;20200731.0;9.0;0.0;0.0;110366.0;59.3;0.0;00;17.79;0.0;0.0
296679984;8641367;21425545;2021.0;0.0;S;50.0;60.0;100.0;99999999.0;35491.0;SC;20200923.0;20210923.0;9.0;0.0;0.0;11947.52;117.8;0.0;00;35.34;0.2;0.0
296679984;8641367;21425698;2021.0;0.0;S;50.0;60.0;100.0;99999999.0;44396.0;RS;20200930.0;20210930.0;9.0;0.0;0.0;90000.0;532.8;0.0;00;159.84;0.2;0.0
289707920;509916;1402407;2021.0;1.0;N;80.0;99.0;999.0;99999999.0;431490.0;RS;20200901.0;20200930.0;9.0;0.0;0.0;51617.0;26.84;0.0;00;8.05;0.0;0.0
296678543;8639680;14427771;2021.0;0.0;N;80.0;99.0;999.0;99999999.0;37619.0;MG;20210511.0;20220511.0;9.0;0.0;0.0;100000.0;485.0;0.0;00;121.25;25.0;0.0
289707920;509916;1402432;2021.0;1.0;N;80.0;99.0;999.0;99999999.0;431490.0;RS;20200901.0;20200930.0;9.0;0.0;0.0;7994.0;4.15;0.0;00;1.25;0.0;0.0
296678543;8639680;14427771;2021.0;0.0;N;80.0;99.0;999.0;99999999.0;37619.0;MG;20210511.0;20220511.0;4.0;0.0;0.0;100000.0;485.0;0.0;00;121.25;25.0;0.0
296678543;8639680;14427771;2021.0;0.0;N;80.0;99.0;999.0;99999999.0;37619.0;MG;20210511.0;20220511.0;9.0;0.0;0.0;600.0;485.0;0.0;00;121.25;25.0;0.0
296678543;8639680;14427771;2021.0;0.0;N;80.0;99.0;999.0;99999999.0;37619.0;MG;20210511.0;20220511.0;4.0;0.0;0.0;600.0;485.0;0.0;00;121.25;25.0;0.0
296678543;8639680;14427773;2021.0;0.0;N;80.0;99.0;999.0;99999999.0;45209.0;RS;20210511.0;20220511.0;9.0;0.0;0.0;37422.94;87.61;0.0;00;21.9;25.0;0.0
296678543;8639680;14427773;2021.0;0.0;N;80.0;99.0;999.0;99999999.0;45209.0;RS;20210511.0;20220511.0;4.0;0.0;0.0;37422.94;87.61;0.0;00;21.9;25.0;0.0
296678543;8639680;14427773;2021.0;0.0;N;80.0;99.0;999.0;99999999.0;45209.0;RS;20210511.0;20220511.0;9.0;0.0;0.0;600.0;87.6;0.0;00;21.9;25.0;0.0
296678543;8639680;14427773;2021.0;0.0;N;80.0;99.0;999.0;99999999.0;45209.0;RS;20210511.0;20220511.0;4.0;0.0;0.0;600.0;87.6;0.0;00;21.9;25.0;0.0
296678543;8639680;14484764;2021.0;0.0;N;80.0;99.0;999.0;99999999.0;43816.0;GO;20210615.0;20220615.0;9.0;0.0;0.0;15174.21;147.18;0.0;00;36.79;25.0;0.0
296678543;8639680;14484764;2021.0;0.0;N;80.0;99.0;999.0;99999999.0;43816.0;GO;20210615.0;20220615.0;4.0;0.0;0.0;15174.21;147.18;0.0;00;36.79;25.0;0.0
296678543;8639680;14484767;2021.0;0.0;N;80.0;99.0;999.0;99999999.0;1250.0;PR;20210616.0;20220130.0;9.0;0.0;0.0;79151.48;479.57;0.0;00;119.89;25.0;0.0
296678543;8639680;14484767;2021.0;0.0;N;80.0;99.0;999.0;99999999.0;1250.0;PR;20210616.0;20220130.0;4.0;0.0;0.0;79151.48;479.57;0.0;00;119.89;25.0;0.0
